mu,m_neg_3,m_neg_2,m_neg_1,m_0,m_1,m_2,m_3
0.7779632721202,2.76833082850892,1.76833082850892,0.76833082850892,0,1.23166917149108,2.23166917149108,3.23166917149108
0.781302170283806,2.77053970048759,1.77053970048759,0.770539700487594,0,1.22946029951241,2.22946029951241,3.22946029951241
0.784641068447412,2.77280986477111,1.77280986477111,0.772809864771113,0,1.22719013522889,2.22719013522889,3.22719013522889
0.787979966611018,2.77514296325182,1.77514296325182,0.775142963251824,0,1.22485703674818,2.22485703674818,3.22485703674818
0.791318864774624,2.77754065874347,1.77754065874347,0.777540658743472,0,1.22245934125653,2.22245934125653,3.22245934125653
0.79465776293823,2.78000450427918,1.78000450427918,0.78000450427918,0,1.21999549572082,2.21999549572082,3.21999549572082
0.797996661101836,2.78253671057301,1.78253671057301,0.78253671057301,0,1.21746328942699,2.21746328942699,3.21746328942699
0.801335559265442,2.78513941835397,1.78513941835397,0.785139418353973,0,1.21486058164603,2.21486058164603,3.21486058164603
0.804674457429048,2.78781493982008,1.78781493982008,0.787814939820083,0,1.21218506017992,2.21218506017992,3.21218506017992
0.808013355592654,2.79056578022222,1.79056578022222,0.790565780222223,0,1.20943421977778,2.20943421977778,3.20943421977778
0.81135225375626,2.79339466290275,1.79339466290275,0.793394662902748,0,1.20660533709725,2.20660533709725,3.20660533709725
0.814691151919866,2.79630455841894,1.79630455841894,0.796304558418942,0,1.20369544158106,2.20369544158106,3.20369544158106
0.818030050083472,2.79929871852473,1.79929871852473,0.799298718524726,0,1.20070128147527,2.20070128147527,3.20070128147527
0.821368948247079,2.80238071597211,1.80238071597211,0.802380715972114,0,1.19761928402789,2.19761928402789,3.19761928402789
0.824707846410685,2.80555449134371,1.80555449134371,0.805554491343712,0,1.19444550865629,2.19444550865629,3.19444550865629
0.828046744574291,2.80882440846367,1.80882440846367,0.808824408463669,0,1.19117559153633,2.19117559153633,3.19117559153633
0.831385642737897,2.81219711873622,1.81219711873622,0.81219711873622,0,1.18780288126378,2.18780288126378,3.18780288126378
0.834724540901502,2.81567736996258,1.81567736996258,0.815677369962584,0,1.18432263003742,2.18432263003742,3.18432263003742
0.838063439065108,2.81926877701323,1.81926877701323,0.819268777013231,0,1.18073122298677,2.18073122298677,3.18073122298677
0.841402337228714,2.82303684388471,1.82303684388471,0.823036843884706,0,1.17696315611529,2.17696315611529,3.17696315611529
0.84474123539232,2.82687956854437,1.82687956854437,0.826879568544372,0,1.17312043145563,2.17312043145563,3.17312043145563
0.848080133555927,2.8308566792947,1.8308566792947,0.830856679294704,0,1.1691433207053,2.1691433207053,3.1691433207053
0.851419031719533,2.83497750340352,1.83497750340352,0.834977503403519,0,1.16502249659648,2.16502249659648,3.16502249659648
0.854757929883139,2.83925269632948,1.83925269632948,0.839252696329479,0,1.16074730367052,2.16074730367052,3.16074730367052
0.858096828046745,2.84369451879258,1.84369451879258,0.843694518792578,0,1.15630548120742,2.15630548120742,3.15630548120742
0.861435726210351,2.84831719359968,1.84831719359968,0.848317193599681,0,1.15168280640032,2.15168280640032,3.15168280640032
0.864774624373957,2.85313740255571,1.85313740255571,0.853137402555706,0,1.14686259744429,2.14686259744429,3.14686259744429
0.868113522537563,2.85817481284075,1.85817481284075,0.858174812840749,0,1.14182518715925,2.14182518715925,3.14182518715925
0.871452420701169,2.86345114875023,1.86345114875023,0.863451148750232,0,1.13654885124977,2.13654885124977,3.13654885124977
0.874791318864775,2.86899691754162,1.86899691754162,0.868996917541623,0,1.13100308245838,2.13100308245838,3.13100308245838
0.878130217028381,2.87484744781866,1.87484744781866,0.874847447818658,0,1.12515255218134,2.12515255218134,3.12515255218134
0.881469115191987,2.88104719421395,1.88104719421395,0.881047194213953,0,1.11895280578605,2.11895280578605,3.11895280578605
0.884808013355593,2.8876534258773,1.8876534258773,0.887653425877299,0,1.1123465741227,2.1123465741227,3.1123465741227
0.888146911519199,2.89474209131306,1.89474209131306,0.894742091313063,0,1.10525790868694,2.10525790868694,3.10525790868694
0.891485809682805,2.9024176730961,1.9024176730961,0.902417673096102,0,1.0975823269039,2.0975823269039,3.0975823269039
0.894824707846411,2.91083096053338,1.91083096053338,0.910830960533379,0,1.08916903946662,2.08916903946662,3.08916903946662
0.898163606010017,2.92021427122326,1.92021427122326,0.920214271223261,0,1.07978572877674,2.07978572877674,3.07978572877674
0.901502504173623,2.93096118647598,1.93096118647598,0.930961186475983,0,1.06903881352402,2.06903881352402,3.06903881352402
0.904841402337229,2.9438482916306,1.9438482916306,0.943848291630596,0,1.0561517083694,2.0561517083694,3.0561517083694
0.908180300500835,2.96093944095721,1.96093944095721,0.960939440957205,0,1.03906055904279,2.03906055904279,3.03906055904279
0.911519198664441,3,2,1,0,1,2,3
0.914858096828047,3,2,1,0,1,2,3
0.918196994991653,3,2,1,0,1,2,3
0.921535893155259,3,2,1,0,1,2,3
0.924874791318865,3,2,1,0,1,2,3
0.928213689482471,3,2,1,0,1,2,3
0.931552587646077,3,2,1,0,1,2,3
0.934891485809683,3,2,1,0,1,2,3
0.938230383973289,3,2,1,0,1,2,3
0.941569282136895,3,2,1,0,1,2,3
0.944908180300501,3,2,1,0,1,2,3
0.948247078464107,3,2,1,0,1,2,3
0.951585976627713,3,2,1,0,1,2,3
0.954924874791319,3,2,1,0,1,2,3
0.958263772954925,3,2,1,0,1,2,3
0.961602671118531,3,2,1,0,1,2,3
0.964941569282137,3,2,1,0,1,2,3
0.968280467445743,3,2,1,0,1,2,3
0.971619365609349,3,2,1,0,1,2,3
0.974958263772955,3,2,1,0,1,2,3
0.978297161936561,3,2,1,0,1,2,3
0.981636060100167,3,2,1,0,1,2,3
0.984974958263773,3,2,1,0,1,2,3
0.988313856427379,3,2,1,0,1,2,3
0.991652754590985,3,2,1,0,1,2,3
0.994991652754591,3,2,1,0,1,2,3
0.998330550918197,3,2,1,0,1,2,3
1.0016694490818,3,2,1,0,1,2,3
1.00500834724541,3,2,1,0,1,2,3
1.00834724540901,3,2,1,0,1,2,3
1.01168614357262,3,2,1,0,1,2,3
1.01502504173623,3,2,1,0,1,2,3
1.01836393989983,3,2,1,0,1,2,3
1.02170283806344,3,2,1,0,1,2,3
1.02504173622704,3,2,1,0,1,2,3
1.02838063439065,3,2,1,0,1,2,3
1.03171953255426,3,2,1,0,1,2,3
1.03505843071786,3,2,1,0,1,2,3
1.03839732888147,3,2,1,0,1,2,3
1.04173622704508,3,2,1,0,1,2,3
1.04507512520868,3,2,1,0,1,2,3
1.04841402337229,3,2,1,0,1,2,3
1.05175292153589,3,2,1,0,1,2,3
1.0550918196995,3,2,1,0,1,2,3
1.05843071786311,3,2,1,0,1,2,3
1.06176961602671,3,2,1,0,1,2,3
1.06510851419032,3,2,1,0,1,2,3
1.06844741235392,3,2,1,0,1,2,3
1.07178631051753,3,2,1,0,1,2,3
1.07512520868114,3,2,1,0,1,2,3
1.07846410684474,3,2,1,0,1,2,3
1.08180300500835,3,2,1,0,1,2,3
1.08514190317195,3,2,1,0,1,2,3
1.08848080133556,3,2,1,0,1,2,3
1.09181969949917,3,2,1,0,1,2,3
1.09515859766277,3,2,1,0,1,2,3
1.09849749582638,3,2,1,0,1,2,3
1.10183639398998,3,2,1,0,1,2,3
1.10517529215359,3,2,1,0,1,2,3
1.1085141903172,3,2,1,0,1,2,3
1.1118530884808,3,2,1,0,1,2,3
1.11519198664441,3,2,1,0,1,2,3
1.11853088480801,3,2,1,0,1,2,3
1.12186978297162,3,2,1,0,1,2,3
1.12520868113523,3,2,1,0,1,2,3
1.12854757929883,3,2,1,0,1,2,3
1.13188647746244,3,2,1,0,1,2,3
1.13522537562604,3,2,1,0,1,2,3
1.13856427378965,3,2,1,0,1,2,3
1.14190317195326,3,2,1,0,1,2,3
1.14524207011686,3,2,1,0,1,2,3
1.14858096828047,3,2,1,0,1,2,3
1.15191986644407,3,2,1,0,1,2,3
1.15525876460768,3,2,1,0,1,2,3
1.15859766277129,3,2,1,0,1,2,3
1.16193656093489,3,2,1,0,1,2,3
1.1652754590985,3,2,1,0,1,2,3
1.1686143572621,3,2,1,0,1,2,3
1.17195325542571,3,2,1,0,1,2,3
1.17529215358932,3,2,1,0,1,2,3
1.17863105175292,3,2,1,0,1,2,3
1.18196994991653,3,2,1,0,1,2,3
1.18530884808013,3,2,1,0,1,2,3
1.18864774624374,3,2,1,0,1,2,3
1.19198664440735,3,2,1,0,1,2,3
1.19532554257095,3,2,1,0,1,2,3
1.19866444073456,3,2,1,0,1,2,3
1.20200333889816,3,2,1,0,1,2,3
1.20534223706177,3,2,1,0,1,2,3
1.20868113522538,3,2,1,0,1,2,3
1.21202003338898,3,2,1,0,1,2,3
1.21535893155259,3,2,1,0,1,2,3
1.21869782971619,3,2,1,0,1,2,3
1.2220367278798,3,2,1,0,1,2,3
1.22537562604341,3,2,1,0,1,2,3
1.22871452420701,3,2,1,0,1,2,3
1.23205342237062,3,2,1,0,1,2,3
1.23539232053422,3,2,1,0,1,2,3
1.23873121869783,3,2,1,0,1,2,3
1.24207011686144,3,2,1,0,1,2,3
1.24540901502504,3,2,1,0,1,2,3
1.24874791318865,3,2,1,0,1,2,3
1.25208681135225,3,2,1,0,1,2,3
1.25542570951586,3,2,1,0,1,2,3
1.25876460767947,3,2,1,0,1,2,3
1.26210350584307,3,2,1,0,1,2,3
1.26544240400668,3,2,1,0,1,2,3
1.26878130217028,3,2,1,0,1,2,3
1.27212020033389,3,2,1,0,1,2,3
1.2754590984975,3,2,1,0,1,2,3
1.2787979966611,3,2,1,0,1,2,3
1.28213689482471,3,2,1,0,1,2,3
1.28547579298831,3,2,1,0,1,2,3
1.28881469115192,3,2,1,0,1,2,3
1.29215358931553,3,2,1,0,1,2,3
1.29549248747913,3,2,1,0,1,2,3
1.29883138564274,3,2,1,0,1,2,3
1.30217028380634,3,2,1,0,1,2,3
1.30550918196995,3,2,1,0,1,2,3
1.30884808013356,3,2,1,0,1,2,3
1.31218697829716,3,2,1,0,1,2,3
1.31552587646077,3,2,1,0,1,2,3
1.31886477462437,3,2,1,0,1,2,3
1.32220367278798,3,2,1,0,1,2,3
1.32554257095159,3,2,1,0,1,2,3
1.32888146911519,3,2,1,0,1,2,3
1.3322203672788,3,2,1,0,1,2,3
1.3355592654424,3,2,1,0,1,2,3
1.33889816360601,3,2,1,0,1,2,3
1.34223706176962,3,2,1,0,1,2,3
1.34557595993322,3,2,1,0,1,2,3
1.34891485809683,3,2,1,0,1,2,3
1.35225375626043,3,2,1,0,1,2,3
1.35559265442404,3,2,1,0,1,2,3
1.35893155258765,3,2,1,0,1,2,3
1.36227045075125,3,2,1,0,1,2,3
1.36560934891486,3,2,1,0,1,2,3
1.36894824707846,3,2,1,0,1,2,3
1.37228714524207,3,2,1,0,1,2,3
1.37562604340568,3,2,1,0,1,2,3
1.37896494156928,3,2,1,0,1,2,3
1.38230383973289,3,2,1,0,1,2,3
1.38564273789649,3,2,1,0,1,2,3
1.3889816360601,3,2,1,0,1,2,3
1.39232053422371,3,2,1,0,1,2,3
1.39565943238731,3,2,1,0,1,2,3
1.39899833055092,3,2,1,0,1,2,3
1.40233722871452,3,2,1,0,1,2,3
1.40567612687813,3,2,1,0,1,2,3
1.40901502504174,3,2,1,0,1,2,3
1.41235392320534,3,2,1,0,1,2,3
1.41569282136895,3,2,1,0,1,2,3
1.41903171953255,3,2,1,0,1,2,3
1.42237061769616,3,2,1,0,1,2,3
1.42570951585977,3,2,1,0,1,2,3
1.42904841402337,3,2,1,0,1,2,3
1.43238731218698,3,2,1,0,1,2,3
1.43572621035058,3,2,1,0,1,2,3
1.43906510851419,3,2,1,0,1,2,3
1.4424040066778,3,2,1,0,1,2,3
1.4457429048414,3,2,1,0,1,2,3
1.44908180300501,3,2,1,0,1,2,3
1.45242070116861,3,2,1,0,1,2,3
1.45575959933222,3,2,1,0,1,2,3
1.45909849749583,3,2,1,0,1,2,3
1.46243739565943,3,2,1,0,1,2,3
1.46577629382304,3,2,1,0,1,2,3
1.46911519198664,3,2,1,0,1,2,3
1.47245409015025,3,2,1,0,1,2,3
1.47579298831386,3,2,1,0,1,2,3
1.47913188647746,3,2,1,0,1,2,3
1.48247078464107,3,2,1,0,1,2,3
1.48580968280467,3,2,1,0,1,2,3
1.48914858096828,3,2,1,0,1,2,3
1.49248747913189,3,2,1,0,1,2,3
1.49582637729549,3,2,1,0,1,2,3
1.4991652754591,3,2,1,0,1,2,3
1.5025041736227,3,2,1,0,1,2,3
1.50584307178631,3,2,1,0,1,2,3
1.50918196994992,3,2,1,0,1,2,3
1.51252086811352,3,2,1,0,1,2,3
1.51585976627713,3,2,1,0,1,2,3
1.51919866444073,3,2,1,0,1,2,3
1.52253756260434,3,2,1,0,1,2,3
1.52587646076795,3,2,1,0,1,2,3
1.52921535893155,3,2,1,0,1,2,3
1.53255425709516,3,2,1,0,1,2,3
1.53589315525876,3,2,1,0,1,2,3
1.53923205342237,3,2,1,0,1,2,3
1.54257095158598,3,2,1,0,1,2,3
1.54590984974958,3,2,1,0,1,2,3
1.54924874791319,3,2,1,0,1,2,3
1.55258764607679,3,2,1,0,1,2,3
1.5559265442404,3,2,1,0,1,2,3
1.55926544240401,3,2,1,0,1,2,3
1.56260434056761,3,2,1,0,1,2,3
1.56594323873122,3,2,1,0,1,2,3
1.56928213689482,3,2,1,0,1,2,3
1.57262103505843,3,2,1,0,1,2,3
1.57595993322204,3,2,1,0,1,2,3
1.57929883138564,3,2,1,0,1,2,3
1.58263772954925,3,2,1,0,1,2,3
1.58597662771285,3,2,1,0,1,2,3
1.58931552587646,3,2,1,0,1,2,3
1.59265442404007,3,2,1,0,1,2,3
1.59599332220367,3,2,1,0,1,2,3
1.59933222036728,3,2,1,0,1,2,3
1.60267111853088,3,2,1,0,1,2,3
1.60601001669449,3,2,1,0,1,2,3
1.6093489148581,3,2,1,0,1,2,3
1.6126878130217,3,2,1,0,1,2,3
1.61602671118531,3,2,1,0,1,2,3
1.61936560934891,3,2,1,0,1,2,3
1.62270450751252,3,2,1,0,1,2,3
1.62604340567613,3,2,1,0,1,2,3
1.62938230383973,3,2,1,0,1,2,3
1.63272120200334,3,2,1,0,1,2,3
1.63606010016694,3,2,1,0,1,2,3
1.63939899833055,3,2,1,0,1,2,3
1.64273789649416,3,2,1,0,1,2,3
1.64607679465776,3,2,1,0,1,2,3
1.64941569282137,3,2,1,0,1,2,3
1.65275459098498,3,2,1,0,1,2,3
1.65609348914858,3,2,1,0,1,2,3
1.65943238731219,3,2,1,0,1,2,3
1.66277128547579,3,2,1,0,1,2,3
1.6661101836394,3,2,1,0,1,2,3
1.669449081803,3,2,1,0,1,2,3
1.67278797996661,3,2,1,0,1,2,3
1.67612687813022,3,2,1,0,1,2,3
1.67946577629382,3,2,1,0,1,2,3
1.68280467445743,3,2,1,0,1,2,3
1.68614357262103,3,2,1,0,1,2,3
1.68948247078464,3,2,1,0,1,2,3
1.69282136894825,3,2,1,0,1,2,3
1.69616026711185,3,2,1,0,1,2,3
1.69949916527546,3,2,1,0,1,2,3
1.70283806343907,3,2,1,0,1,2,3
1.70617696160267,3,2,1,0,1,2,3
1.70951585976628,3,2,1,0,1,2,3
1.71285475792988,3,2,1,0,1,2,3
1.71619365609349,3,2,1,0,1,2,3
1.7195325542571,3,2,1,0,1,2,3
1.7228714524207,3,2,1,0,1,2,3
1.72621035058431,3,2,1,0,1,2,3
1.72954924874791,3,2,1,0,1,2,3
1.73288814691152,3,2,1,0,1,2,3
1.73622704507513,3,2,1,0,1,2,3
1.73956594323873,3,2,1,0,1,2,3
1.74290484140234,3,2,1,0,1,2,3
1.74624373956594,3,2,1,0,1,2,3
1.74958263772955,3,2,1,0,1,2,3
1.75292153589316,3,2,1,0,1,2,3
1.75626043405676,3,2,1,0,1,2,3
1.75959933222037,3,2,1,0,1,2,3
1.76293823038397,3,2,1,0,1,2,3
1.76627712854758,3,2,1,0,1,2,3
1.76961602671119,3,2,1,0,1,2,3
1.77295492487479,3,2,1,0,1,2,3
1.7762938230384,3,2,1,0,1,2,3
1.779632721202,3,2,1,0,1,2,3
1.78297161936561,3,2,1,0,1,2,3
1.78631051752922,3,2,1,0,1,2,3
1.78964941569282,3,2,1,0,1,2,3
1.79298831385643,3,2,1,0,1,2,3
1.79632721202003,3,2,1,0,1,2,3
1.79966611018364,3,2,1,0,1,2,3
1.80300500834725,3,2,1,0,1,2,3
1.80634390651085,3,2,1,0,1,2,3
1.80968280467446,3,2,1,0,1,2,3
1.81302170283806,3,2,1,0,1,2,3
1.81636060100167,3,2,1,0,1,2,3
1.81969949916528,3,2,1,0,1,2,3
1.82303839732888,3,2,1,0,1,2,3
1.82637729549249,3,2,1,0,1,2,3
1.82971619365609,3,2,1,0,1,2,3
1.8330550918197,3,2,1,0,1,2,3
1.83639398998331,3,2,1,0,1,2,3
1.83973288814691,3,2,1,0,1,2,3
1.84307178631052,3,2,1,0,1,2,3
1.84641068447412,3,2,1,0,1,2,3
1.84974958263773,3,2,1,0,1,2,3
1.85308848080134,3,2,1,0,1,2,3
1.85642737896494,3,2,1,0,1,2,3
1.85976627712855,3,2,1,0,1,2,3
1.86310517529215,3,2,1,0,1,2,3
1.86644407345576,3,2,1,0,1,2,3
1.86978297161937,3,2,1,0,1,2,3
1.87312186978297,3,2,1,0,1,2,3
1.87646076794658,3,2,1,0,1,2,3
1.87979966611018,3,2,1,0,1,2,3
1.88313856427379,3,2,1,0,1,2,3
1.8864774624374,3,2,1,0,1,2,3
1.889816360601,3,2,1,0,1,2,3
1.89315525876461,3,2,1,0,1,2,3
1.89649415692821,3,2,1,0,1,2,3
1.89983305509182,3,2,1,0,1,2,3
1.90317195325543,3,2,1,0,1,2,3
1.90651085141903,3,2,1,0,1,2,3
1.90984974958264,3,2,1,0,1,2,3
1.91318864774624,3,2,1,0,1,2,3
1.91652754590985,3,2,1,0,1,2,3
1.91986644407346,3,2,1,0,1,2,3
1.92320534223706,3,2,1,0,1,2,3
1.92654424040067,3,2,1,0,1,2,3
1.92988313856427,3,2,1,0,1,2,3
1.93322203672788,3,2,1,0,1,2,3
1.93656093489149,3,2,1,0,1,2,3
1.93989983305509,3,2,1,0,1,2,3
1.9432387312187,3,2,1,0,1,2,3
1.9465776293823,3,2,1,0,1,2,3
1.94991652754591,3,2,1,0,1,2,3
1.95325542570952,3,2,1,0,1,2,3
1.95659432387312,3,2,1,0,1,2,3
1.95993322203673,3,2,1,0,1,2,3
1.96327212020033,3,2,1,0,1,2,3
1.96661101836394,3,2,1,0,1,2,3
1.96994991652755,3,2,1,0,1,2,3
1.97328881469115,3,2,1,0,1,2,3
1.97662771285476,3,2,1,0,1,2,3
1.97996661101836,3,2,1,0,1,2,3
1.98330550918197,3,2,1,0,1,2,3
1.98664440734558,3,2,1,0,1,2,3
1.98998330550918,3,2,1,0,1,2,3
1.99332220367279,3,2,1,0,1,2,3
1.99666110183639,3,2,1,0,1,2,3
2,3,2,1,0,1,2,3
